owner,nftmint
D8x4pkcjugn1Mo2Tt2fMLt7puarF93ATxPF4whVBEEc1,JEDRdZNXS4uCzmtitcnJfTpddx2aQ7RznqgkeujNnsrV
24GVVs3KpEMyHbGSjayUxfSdzFu9jL2vQjEW865kTTXu,JEAh9ek1Yu6vU68eT463JGmYQZiAZWxmBzowNrx55hpv
D9KQfLZnraRg1o67W7eC3dwTXDHwJcpp2C5mPbSY6cgD,JE5s4vgsREDm7UFBtV86aMT1KnqSXBaTuKtuvy4H2wQL
9WWP8LyfJRG7DeK1h4F3p7fhbeXieoiNNqASb8h2niV5,JDmjQ2FTinzAH5sN1Fjc6szYNVPwFrvBsJa7A88HARWn
72TBeLtdC3KBmJCsjBRCnaaNkSscoV5sAL3Sp4tx1rnh,JDVpbqqRjbS5RyPv6DmPp9tEinf8WYcjmhe1o9whjmQg
3W72ycz2tUPrePXN7WjCg7VTC6UJTr7pcqoH2YjSaxBG,JDTS9oDK9N6mN8JTY9SzvypvnbuA1WLLnFcVnbw4iG3Y
1BWutmTvYPwDtmw9abTkS4Ssr8no61spGAvW1X6NDix,JDFxRyVxTmGCtgnFjUKVDME5LG338REwjGYHrLvJ4SJG
D8x4pkcjugn1Mo2Tt2fMLt7puarF93ATxPF4whVBEEc1,JDF1arJ7xbnaYgtRZqqesYTyKczTbvboTy9gvwbXxHa1
B1Jn12MtNQY9PE6NbSMUAwEKBpKtuHwMeBhVnSm5DS94,JD4XHTEeZPD4y35aJ4y5USArYtFvt54GbqnaQ42WMDoh
1BWutmTvYPwDtmw9abTkS4Ssr8no61spGAvW1X6NDix,JCyNaXa8REDHMW4nr17okcbxodjixgPNn7TdktGmY7XU
72TBeLtdC3KBmJCsjBRCnaaNkSscoV5sAL3Sp4tx1rnh,JCtk2Qp2M2qfmMtKwTquhoRYnMHAVKuwptygJRk3QLk8
D8x4pkcjugn1Mo2Tt2fMLt7puarF93ATxPF4whVBEEc1,JCpNqHzFhFxqCPxFQcUebd555mwptRUPyA48gowsWf8D
7HLLfKLjCQiXYjVvGasUeoN7uWbhFwFgf676Wu9arFvv,JCkJ1RwaH7z4Rke6MEvU3YnYJmiV284JvRuoQ5en37zy
37tyAEMWypXRvdagephXYXBHBVus4UVpChot5cskCtQU,JCfz1n9HSv7zvqsjFSg4dBcX6c98VUB11zWCk8BNMLCu
24GVVs3KpEMyHbGSjayUxfSdzFu9jL2vQjEW865kTTXu,JCLniFxckYHg6mgZfPbEyBrNtVdmBhMoNBw1LzWnFWWR
24GVVs3KpEMyHbGSjayUxfSdzFu9jL2vQjEW865kTTXu,JCK9YeZuE7v7JpmNwf7tQB5CiNDavaArijGjEuMLshe6
D9KQfLZnraRg1o67W7eC3dwTXDHwJcpp2C5mPbSY6cgD,JBztDRENVkxN4C68zAjWGewg7nHQJaL2uygmb4LxQThP
9LGGEKRxCcofogY2wxYLqXAEuoAnQp27jbgdGQgJhmcc,JBriMvcjo1TGGArjjmvy5bzGDCsTQBWLqmJXqy2M5E1q
D8x4pkcjugn1Mo2Tt2fMLt7puarF93ATxPF4whVBEEc1,JBdcwx4GAagZ6iZfbgXNWbmpMZoZZKz99gfjoWr8NWw5
CdqRLinDLKKdcsnNfvZk3aFG9TAHjBxGz5X1NjtkTiPu,JBXksiVoKWHcr5t2AwiWh9nVCT9RtJMUwyWWa6HPCx8N
24GVVs3KpEMyHbGSjayUxfSdzFu9jL2vQjEW865kTTXu,JB4KpQtPcZ1Aovu5NPGmvmLnCMzFgzded8G4AKaWiR1V
3HpunBhpvBWuH3jhNCnLuJciCfuSjsQVs2z7oKQZigqA,JAvGDNa1D1aBbxoSiaqcYfaXyg5hcy1KQShMVL3xaGZH
9LGGEKRxCcofogY2wxYLqXAEuoAnQp27jbgdGQgJhmcc,JAsoBAymVaoyPrmQisHVwFafPdpXYSvYnyGkjH6AbmNy
HpZKJgW7ggxSA6SC2HqYq9bet8wduuWJdA9m1q89j89X,JAoUKSq3msEEj47SVDX5D1p6MJpzPhTqfUebANfTV9Mx
5PLiBAkno6FxnZ8U7Ui7JNvSDeDsQMR6PPcFkA78WxtV,JAgqqYv6V9A82Rg85gc93y6FSNLmumw2879XfaH5sGA5
9YNTUJbnUhWwiK3Xz8H68voiokTevptNQYPx9hQjc9L,JAYGgoVUncSe32isbeJAQd5MiiVnydApKSUebAtvjkFh
72TBeLtdC3KBmJCsjBRCnaaNkSscoV5sAL3Sp4tx1rnh,JATqGriDHmy4gZpG9QUfdUERMdaWJYt8u5vc1XNCupva
FB21Ctg3EqdKap5i9B2cFiMxmPs8SxMvoWoMzENM4f3t,JAQHzyKEUMYcgyKEoiK5gJzHwKHtt7Qo9L3RE1bMDA4N
3HpunBhpvBWuH3jhNCnLuJciCfuSjsQVs2z7oKQZigqA,JAPGk3csPrms86cbyzWVPtHnjtnk6mCvcFsPjPV2a3pV
