owner,count
4zdNGgAtFsW1cQgHqkiWyRsxaAgxrSRRynnuunxzjxue,1
1BWutmTvYPwDtmw9abTkS4Ssr8no61spGAvW1X6NDix,1
B8pvhBcevfRZ7VqapvMWiGTmGASqYQh8E1G6hvUYXZfm,1
2XJhckqHhjMfrvTaF8BEQpjJDqKFFTYEb9hAexUoq7fg,1
JCssGhJS8p438J4AiZGKaE1ARLaMbQD61dDquPUqoV2x,1
3U1kmVZknXX1Y6x6Yk4Mii3a5EL6iUbbw5x32M1z3P5q,1
858QLP2c31yAZprh31gr4QZ44u18FjBvX3NAeCVYMUcV,1
dpGCPHYJrZTDcaQzPhzF5G1u5opMEEcEFzF8CWeVTts,1
85cJiH5AFSper6vMHjA1Wi2NeMYAbqr975ewA1AMauPp,1
62E8S6fHJACx6jDdMGyBhcXJ15go94D6mqFcsPmgEL7K,1
Gkb8wxgqhixY3K8NNrM5KZuSY5yFftud8Jp2D5KMXLPQ,1
579GxXmgjsVkH1ggZVET6xZ2anp8cWqta8WacKtSBkfW,1
Ek5LK2L9XRtpcLcrLEjLkrgGRJW6ZeWw8dgFtrXJfo4b,1
r3BVLG9ga1jBZT93jxtmUJGdAnuQxhuS5iL6u9Lhbc8,1
