owner,nftmint
DDLRx5j54teEjwCCvKABetm7YKPCoRLX9xCjKLEcb5rJ,JDGgAQBFBb49nSKq9wbCBo8g7tyVKQXuBaWxWrKg5TTv
7PuuMSejsKR8SjT8poe4ucZRkjewRRvwrsXPCRZQSJrt,JCzd6XQBSsPM32bEuJSQdNRzJFKHNzPSJoWvTgFUU1g6
CXuBkms4QLMToYTjKnBSj42XoNfAHigzZg5Fu7nxPpQb,JCgU5NeN6hASjBuwkTbKwqigSgFRhJtDr6FmEaZoHE43
GE9rNpk1AVmu1AvTucMQKtVJmt6CxXj3A5UzZqRNBMBJ,JAh3xVpgK2AJ9T9gLkDKMhwBDNjw37MXdJxEU8G3buAV
6Fqkb9UC4jsm95ekE7dMpNVJiVb7VMpCLWcHVxnpoVkL,J8vkwCcZbur3SiqT9BRKKNmE13NyobyFkVtQStXRH5zD
AbmjZ4Z22yunAMF6WDCsvLiYD4nVzdsP7vW1NgNXPJg9,J7qJooZTQ6L6MJBm9ztJwATgRZrK3r8x3VXEupbwYVrW
HDhAhHW2d5oGN299Hi5dJFb4v9m21brynG8MKhthRgdo,J5RGq2EZRgEkU65Z7NMg9BzZ3DrCw3scy7QKsvBewLqy
6J81KgSBU1WeURtGk8rGfAfcMzmuinG6xrkns7pgTPxr,J26vjmPkv2GtUkPgMf7CYjKe2h6QzzTrQyZ9kp1hXTvw
BFvLq3gN8aRMLHygobRoGnmTwSooyeByZx63RPViMxhj,Hz9xW5niRhjsacYxinQiaMrVvBoWCCqUSzr2JJ8EMcLN
7SRVHKDL8YwMYiq9Bn1CwrsDtaLdPmC1PQJqv5sokqGN,HyVgqdkmDj9xurPsYJGMjYvLn1hYJVj7eRjrvYxuJ2BN
CBYkcn9MWYWtYtd7Jk5THcqCNYVNJvfE4u5qeoNZNZer,HpgiqwF5fkmuJxSML71Jyh5cBAr9qSTqbuTdcXdmGouf
8okzSDcbSHBH74pggsGWDDrU7rUzER5t8LfEJz9SdkLF,Hoxh782Gomfs4un6CFa6CwbE1mnezWQh6fNXkAeFEuzx
DrSfGTvCeEozzomCigVL82MC5QcZSRy4mbP9CMPthZ8h,HkYuwYkF4cQKnLVeM9LiMrD59TiEYExN9a4bHACL3hYR
GpFY3eAb6uZBhRngdTqndVaStkSDytR8mkVkAYEzT4iz,HgRGtec88DFVzXDW79G7R64uKmNMd4C6L6XN4aosN9m5
4zdNGgAtFsW1cQgHqkiWyRsxaAgxrSRRynnuunxzjxue,HcvYb4S9A87FED5SBqwkBbvfZ5LgZamdHUdfxsfaBv8U
1BWutmTvYPwDtmw9abTkS4Ssr8no61spGAvW1X6NDix,HYg8YcWw5g5uBnxcE6MtX7iXgRZYxVhBcpDhJUm545ic
Dj3mYWmv6YKm7Lg3F9nPYEuE3f85qCez4dt4biFNEzWa,HTUMjrvuo5QSr3N9hXevB7GHa9NUPcuXTDSSGs7EhqTW
CPgJaANeNadhJj261hV89LAAcJL3v1f5mM8TVDxpBGmz,HSySeMhGYQK6PZytRDo5bZ3bMH72Mw3wjY8shADPJJKi
7WVHvyL6mNU54q5X46zjcLbvoUQ7gDGKVzZPNdbe5hSn,HMEWESf2zdzpJ8JaY7XexA4WYWq9W1BVhbBWNBwwzsKb
AVtjxHgMtZqZUmzxE5DhKnyPszbkZa71fVaV8UskmbC3,HKndFMetaCngyzK5LuS73Z6kfqnSbEBXqCvRSGaPSttj
6M78Y5bgWTsipiYszY9jMvHqGxJtzHHZkoye7kihzVHr,HKKeSfYrtzc8U7gLgRfdynZAYsqnT6UpbT6VcaHK75de
8pb3Sgx9NNGP1E3Md2VPmqpo8ckPmswXZ4TnNk1AKDTW,HFgPH7rkTBb8NHF69dCjvvRpqzs23sjsy2awNqQbgLrg
7TPXVorY2KcjfHRe6yiaARXZh59UYrc5mZqhjTCN1iCu,HDGCKo5AFbA8fTsEXabzPmy93pFTBngm52VLuXrHhvVF
7bsGXNkKqJTtpohidd7J1ftzfibWw2jq63agWKVbF5pr,H4zZNKRGvT6Y3rJSLWVFXdBrXB8Fxzia5iwLbujmZ1nf
51CTPduQephuUe69oo8JJGiFozdw8UpfdC6udXAG9WEw,H3aaSLBRk4WMdo7Je6BSdULCpRBHhcZBYFmdsh7sJw3S
1BWutmTvYPwDtmw9abTkS4Ssr8no61spGAvW1X6NDix,H26HPUUsysr7xmwMmscMw6knYN8RiRT1X8PVFSkXx2MV
7SRVHKDL8YwMYiq9Bn1CwrsDtaLdPmC1PQJqv5sokqGN,H1t7tZqqUVeqBBBQnoVKaU3aHE9pdCio6hXGiCwS2WgL
GNAukYQFieUryRnf1TPrEVXRwJ4NAXeWzhLAgBmv5Yjr,Gwu9rdKMGVknrdJ8qmK87Yc5rANEf3JftuEn7X5iZdeH
DpBNv9SPsmhbeQmS5PLEGQ79fPdK57TuA3cMmHPLYkGu,Gvnx4HPzPkDGNAJJy6ycknBWMAQU8cXya89xfceVhJQH
